startTime,publishTime,actualGen,forecastGen
2024-01-02T14:30:00,2024-01-02T02:30:00,21186.13,21619.02
2024-01-02T14:30:00,2024-01-01T14:30:00,21186.13,21902.04
2024-01-02T14:30:00,2023-12-31T14:30:00,21186.13,21657.98
2024-01-02T15:00:00,2024-01-02T14:00:00,25801.81,25786.46
2024-01-02T15:00:00,2024-01-02T11:00:00,25801.81,25722.19
2024-01-02T15:00:00,2024-01-02T03:00:00,25801.81,25920.9
2024-01-02T15:00:00,2024-01-01T15:00:00,25801.81,25295.43
2024-01-02T15:00:00,2023-12-31T15:00:00,25801.81,25226.3
2024-01-02T15:30:00,2024-01-02T14:30:00,25815.88,25786.07
2024-01-02T15:30:00,2024-01-02T11:30:00,25815.88,25889.04
2024-01-02T15:30:00,2024-01-02T03:30:00,25815.88,26041.22
2024-01-02T15:30:00,2024-01-01T15:30:00,25815.88,26322.77
2024-01-02T15:30:00,2023-12-31T15:30:00,25815.88,26655.23
2024-01-02T16:00:00,2024-01-02T15:00:00,21665.67,21700.15
2024-01-02T16:00:00,2024-01-02T12:00:00,21665.67,21710.83
2024-01-02T16:00:00,2024-01-02T04:00:00,21665.67,21831.79
2024-01-02T16:00:00,2024-01-01T16:00:00,21665.67,22637.39
2024-01-02T16:00:00,2023-12-31T16:00:00,21665.67,21232.69
2024-01-02T16:30:00,2024-01-02T15:30:00,28923.16,28919.75
2024-01-02T16:30:00,2024-01-02T12:30:00,28923.16,29085.45
2024-01-02T16:30:00,2024-01-02T04:30:00,28923.16,28668.43
2024-01-02T16:30:00,2024-01-01T16:30:00,28923.16,29220.23
2024-01-02T16:30:00,2023-12-31T16:30:00,28923.16,29484.4
2024-01-02T17:00:00,2024-01-02T16:00:00,27770.9,27801.24
2024-01-02T17:00:00,2024-01-02T13:00:00,27770.9,27828.45
2024-01-02T17:00:00,2024-01-02T05:00:00,27770.9,27566.11
2024-01-02T17:00:00,2024-01-01T17:00:00,27770.9,28618.61
2024-01-02T17:00:00,2023-12-31T17:00:00,27770.9,27740.9
2024-01-02T17:30:00,2024-01-02T16:30:00,24665.81,24686.29
2024-01-02T17:30:00,2024-01-02T13:30:00,24665.81,24694.97
2024-01-02T17:30:00,2024-01-02T05:30:00,24665.81,25135.95
2024-01-02T17:30:00,2024-01-01T17:30:00,24665.81,25027.43
2024-01-02T17:30:00,2023-12-31T17:30:00,24665.81,23193.04
2024-01-02T18:00:00,2024-01-02T17:00:00,21325.94,21342.22
2024-01-02T18:00:00,2024-01-02T14:00:00,21325.94,21200.42
2024-01-02T18:00:00,2024-01-02T06:00:00,21325.94,20914.71
2024-01-02T18:00:00,2024-01-01T18:00:00,21325.94,21747.28
2024-01-02T18:00:00,2023-12-31T18:00:00,21325.94,19898.63
2024-01-02T18:30:00,2024-01-02T17:30:00,26520.69,26482.47
2024-01-02T18:30:00,2024-01-02T14:30:00,26520.69,26604.35
2024-01-02T18:30:00,2024-01-02T06:30:00,26520.69,26252.48
2024-01-02T18:30:00,2024-01-01T18:30:00,26520.69,25626.36
2024-01-02T18:30:00,2023-12-31T18:30:00,26520.69,27199.41
2024-01-02T19:00:00,2024-01-02T18:00:00,28001.61,27967.23
2024-01-02T19:00:00,2024-01-02T15:00:00,28001.61,27866.85
2024-01-02T19:00:00,2024-01-02T07:00:00,28001.61,27575.35
2024-01-02T19:00:00,2024-01-01T19:00:00,28001.61,27178.39
2024-01-02T19:00:00,2023-12-31T19:00:00,28001.61,29054.37
2024-01-02T19:30:00,2024-01-02T18:30:00,21355.69,21377.54
2024-01-02T19:30:00,2024-01-02T15:30:00,21355.69,21444.48
2024-01-02T19:30:00,2024-01-02T07:30:00,21355.69,21434.44
2024-01-02T19:30:00,2024-01-01T19:30:00,21355.69,22090.57
2024-01-02T19:30:00,2023-12-31T19:30:00,21355.69,22150.4
2024-01-02T20:00:00,2024-01-02T19:00:00,22753.41,22743.76
2024-01-02T20:00:00,2024-01-02T16:00:00,22753.41,22772.78
2024-01-02T20:00:00,2024-01-02T08:00:00,22753.41,22445.66
2024-01-02T20:00:00,2024-01-01T20:00:00,22753.41,23087.02
2024-01-02T20:00:00,2023-12-31T20:00:00,22753.41,23518.75
2024-01-02T20:30:00,2024-01-02T19:30:00,15325.79,15303.3
2024-01-02T20:30:00,2024-01-02T16:30:00,15325.79,15483.76
2024-01-02T20:30:00,2024-01-02T08:30:00,15325.79,15319.24
2024-01-02T20:30:00,2024-01-01T20:30:00,15325.79,15062.4
2024-01-02T20:30:00,2023-12-31T20:30:00,15325.79,15999.16
2024-01-02T21:00:00,2024-01-02T20:00:00,17616.24,17617.63
2024-01-02T21:00:00,2024-01-02T17:00:00,17616.24,17593.83
2024-01-02T21:00:00,2024-01-02T09:00:00,17616.24,17721.37
2024-01-02T21:00:00,2024-01-01T21:00:00,17616.24,17752.39
2024-01-02T21:00:00,2023-12-31T21:00:00,17616.24,19206.27
2024-01-02T21:30:00,2024-01-02T20:30:00,15225.21,15210.39
2024-01-02T21:30:00,2024-01-02T17:30:00,15225.21,15143.59
2024-01-02T21:30:00,2024-01-02T09:30:00,15225.21,15719.62
2024-01-02T21:30:00,2024-01-01T21:30:00,15225.21,15802.88
2024-01-02T21:30:00,2023-12-31T21:30:00,15225.21,15147.25
2024-01-02T22:00:00,2024-01-02T21:00:00,28230.96,28254.14
2024-01-02T22:00:00,2024-01-02T18:00:00,28230.96,28265.84
2024-01-02T22:00:00,2024-01-02T10:00:00,28230.96,28506.31
2024-01-02T22:00:00,2024-01-01T22:00:00,28230.96,28649.86
2024-01-02T22:00:00,2023-12-31T22:00:00,28230.96,28290.56
2024-01-02T22:30:00,2024-01-02T21:30:00,24861.79,24846.83
2024-01-02T22:30:00,2024-01-02T18:30:00,24861.79,24986.04
2024-01-02T22:30:00,2024-01-02T10:30:00,24861.79,25211.99
2024-01-02T22:30:00,2024-01-01T22:30:00,24861.79,23977.49
2024-01-02T22:30:00,2023-12-31T22:30:00,24861.79,25045.24
2024-01-02T23:00:00,2024-01-02T22:00:00,25871.17,25859.76
2024-01-02T23:00:00,2024-01-02T19:00:00,25871.17,25794.61
2024-01-02T23:00:00,2024-01-02T11:00:00,25871.17,25777.58
2024-01-02T23:00:00,2024-01-01T23:00:00,25871.17,25528.88
2024-01-02T23:00:00,2023-12-31T23:00:00,25871.17,26277.28
2024-01-02T23:30:00,2024-01-02T22:30:00,29374.71,29386.41
2024-01-02T23:30:00,2024-01-02T19:30:00,29374.71,29416.05
2024-01-02T23:30:00,2024-01-02T11:30:00,29374.71,28954.0
2024-01-02T23:30:00,2024-01-01T23:30:00,29374.71,29295.99
2024-01-02T23:30:00,2023-12-31T23:30:00,29374.71,30818.61
2024-01-03T00:00:00,2024-01-02T23:00:00,18257.17,18218.38
2024-01-03T00:00:00,2024-01-02T20:00:00,18257.17,18319.65
2024-01-03T00:00:00,2024-01-02T12:00:00,18257.17,18531.68
2024-01-03T00:00:00,2024-01-02T00:00:00,18257.17,18747.29
2024-01-03T00:00:00,2024-01-01T00:00:00,18257.17,18317.58
2024-01-03T00:30:00,2024-01-02T23:30:00,20396.92,20365.58
2024-01-03T00:30:00,2024-01-02T20:30:00,20396.92,20400.68
2024-01-03T00:30:00,2024-01-02T12:30:00,20396.92,20410.28
2024-01-03T00:30:00,2024-01-02T00:30:00,20396.92,19658.41
2024-01-03T00:30:00,2024-01-01T00:30:00,20396.92,19405.77
2024-01-03T01:00:00,2024-01-03T00:00:00,20778.33,20818.21
2024-01-03T01:00:00,2024-01-02T21:00:00,20778.33,20816.91
2024-01-03T01:00:00,2024-01-02T13:00:00,20778.33,20642.05
2024-01-03T01:00:00,2024-01-02T01:00:00,20778.33,20690.82
2024-01-03T01:00:00,2024-01-01T01:00:00,20778.33,19473.09
2024-01-03T01:30:00,2024-01-03T00:30:00,18370.31,18353.66
2024-01-03T01:30:00,2024-01-02T21:30:00,18370.31,18255.89
2024-01-03T01:30:00,2024-01-02T13:30:00,18370.31,17890.21
2024-01-03T01:30:00,2024-01-02T01:30:00,18370.31,18001.56
2024-01-03T01:30:00,2024-01-01T01:30:00,18370.31,18909.83
2024-01-03T02:00:00,2024-01-03T01:00:00,15175.89,15151.16
2024-01-03T02:00:00,2024-01-02T22:00:00,15175.89,15108.51
2024-01-03T02:00:00,2024-01-02T14:00:00,15175.89,15623.57
2024-01-03T02:00:00,2024-01-02T02:00:00,15175.89,15568.23
2024-01-03T02:00:00,2024-01-01T02:00:00,15175.89,14269.49
2024-01-03T02:30:00,2024-01-03T01:30:00,16140.49,16181.97
2024-01-03T02:30:00,2024-01-02T22:30:00,16140.49,16261.93
2024-01-03T02:30:00,2024-01-02T14:30:00,16140.49,16413.33
2024-01-03T02:30:00,2024-01-02T02:30:00,16140.49,15266.85
2024-01-03T02:30:00,2024-01-01T02:30:00,16140.49,16464.17
2024-01-03T03:00:00,2024-01-03T02:00:00,28649.73,28630.46
2024-01-03T03:00:00,2024-01-02T23:00:00,28649.73,28814.74
2024-01-03T03:00:00,2024-01-02T15:00:00,28649.73,28634.02
2024-01-03T03:00:00,2024-01-02T03:00:00,28649.73,27989.91
2024-01-03T03:00:00,2024-01-01T03:00:00,28649.73,28334.21
2024-01-03T03:30:00,2024-01-03T02:30:00,23130.83,23133.37
2024-01-03T03:30:00,2024-01-02T23:30:00,23130.83,23281.85
2024-01-03T03:30:00,2024-01-02T15:30:00,23130.83,22980.98
2024-01-03T03:30:00,2024-01-02T03:30:00,23130.83,24040.23
2024-01-03T03:30:00,2024-01-01T03:30:00,23130.83,24687.94
2024-01-03T04:00:00,2024-01-03T03:00:00,20461.7,20449.82
2024-01-03T04:00:00,2024-01-03T00:00:00,20461.7,20379.69
2024-01-03T04:00:00,2024-01-02T16:00:00,20461.7,20823.8
2024-01-03T04:00:00,2024-01-02T04:00:00,20461.7,20762.7
2024-01-03T04:00:00,2024-01-01T04:00:00,20461.7,21280.85
2024-01-03T04:30:00,2024-01-03T03:30:00,20126.81,20111.07
2024-01-03T04:30:00,2024-01-03T00:30:00,20126.81,19971.42
2024-01-03T04:30:00,2024-01-02T16:30:00,20126.81,20437.95
2024-01-03T04:30:00,2024-01-02T04:30:00,20126.81,20066.06
2024-01-03T04:30:00,2024-01-01T04:30:00,20126.81,20701.87
2024-01-03T05:00:00,2024-01-03T04:00:00,16205.08,16229.14
2024-01-03T05:00:00,2024-01-03T01:00:00,16205.08,16153.52
2024-01-03T05:00:00,2024-01-02T17:00:00,16205.08,15863.52
2024-01-03T05:00:00,2024-01-02T05:00:00,16205.08,16607.63
2024-01-03T05:00:00,2024-01-01T05:00:00,16205.08,16618.14
2024-01-03T05:30:00,2024-01-03T04:30:00,18239.94,18259.43
2024-01-03T05:30:00,2024-01-03T01:30:00,18239.94,18304.0
2024-01-03T05:30:00,2024-01-02T17:30:00,18239.94,18538.74
2024-01-03T05:30:00,2024-01-02T05:30:00,18239.94,17901.9
2024-01-03T05:30:00,2024-01-01T05:30:00,18239.94,16335.82
2024-01-03T06:00:00,2024-01-03T05:00:00,29076.58,29108.37
2024-01-03T06:00:00,2024-01-03T02:00:00,29076.58,29024.64
2024-01-03T06:00:00,2024-01-02T18:00:00,29076.58,29194.55
2024-01-03T06:00:00,2024-01-02T06:00:00,29076.58,28904.69
2024-01-03T06:00:00,2024-01-01T06:00:00,29076.58,28213.04
2024-01-03T06:30:00,2024-01-03T05:30:00,29979.09,29988.45
2024-01-03T06:30:00,2024-01-03T02:30:00,29979.09,30037.69
2024-01-03T06:30:00,2024-01-02T18:30:00,29979.09,30335.11
2024-01-03T06:30:00,2024-01-02T06:30:00,29979.09,30675.96
2024-01-03T06:30:00,2024-01-01T06:30:00,29979.09,29483.3
2024-01-03T07:00:00,2024-01-03T06:00:00,29175.69,29214.75
2024-01-03T07:00:00,2024-01-03T03:00:00,29175.69,29250.18
2024-01-03T07:00:00,2024-01-02T19:00:00,29175.69,29518.09
2024-01-03T07:00:00,2024-01-02T07:00:00,29175.69,30092.57
2024-01-03T07:00:00,2024-01-01T07:00:00,29175.69,28647.96
2024-01-03T07:30:00,2024-01-03T06:30:00,24093.67,24061.12
2024-01-03T07:30:00,2024-01-03T03:30:00,24093.67,23948.38
2024-01-03T07:30:00,2024-01-02T19:30:00,24093.67,24029.47
2024-01-03T07:30:00,2024-01-02T07:30:00,24093.67,23729.78
2024-01-03T07:30:00,2024-01-01T07:30:00,24093.67,25368.76
2024-01-03T08:00:00,2024-01-03T07:00:00,29167.49,29176.58
2024-01-03T08:00:00,2024-01-03T04:00:00,29167.49,29183.77
2024-01-03T08:00:00,2024-01-02T20:00:00,29167.49,28668.38
2024-01-03T08:00:00,2024-01-02T08:00:00,29167.49,28852.14
2024-01-03T08:00:00,2024-01-01T08:00:00,29167.49,27222.13
2024-01-03T08:30:00,2024-01-03T07:30:00,23346.78,23324.78
2024-01-03T08:30:00,2024-01-03T04:30:00,23346.78,23251.36
2024-01-03T08:30:00,2024-01-02T20:30:00,23346.78,23516.72
2024-01-03T08:30:00,2024-01-02T08:30:00,23346.78,24186.75
2024-01-03T08:30:00,2024-01-01T08:30:00,23346.78,24131.57
2024-01-03T09:00:00,2024-01-03T08:00:00,18967.83,18967.48
2024-01-03T09:00:00,2024-01-03T05:00:00,18967.83,18829.57
2024-01-03T09:00:00,2024-01-02T21:00:00,18967.83,18643.75
2024-01-03T09:00:00,2024-01-02T09:00:00,18967.83,19032.26
2024-01-03T09:00:00,2024-01-01T09:00:00,18967.83,17430.94
2024-01-03T09:30:00,2024-01-03T08:30:00,15037.95,15052.91
2024-01-03T09:30:00,2024-01-03T05:30:00,15037.95,15001.47
2024-01-03T09:30:00,2024-01-02T21:30:00,15037.95,14595.17
2024-01-03T09:30:00,2024-01-02T09:30:00,15037.95,15515.26
2024-01-03T09:30:00,2024-01-01T09:30:00,15037.95,16067.41
2024-01-03T10:00:00,2024-01-03T09:00:00,22329.32,22309.37
2024-01-03T10:00:00,2024-01-03T06:00:00,22329.32,22438.02
2024-01-03T10:00:00,2024-01-02T22:00:00,22329.32,22325.78
2024-01-03T10:00:00,2024-01-02T10:00:00,22329.32,22286.8
2024-01-03T10:00:00,2024-01-01T10:00:00,22329.32,22044.0
2024-01-03T10:30:00,2024-01-03T09:30:00,15020.72,15028.92
2024-01-03T10:30:00,2024-01-03T06:30:00,15020.72,14933.39
2024-01-03T10:30:00,2024-01-02T22:30:00,15020.72,15319.25
2024-01-03T10:30:00,2024-01-02T10:30:00,15020.72,15954.03
2024-01-03T10:30:00,2024-01-01T10:30:00,15020.72,13860.01
2024-01-03T11:00:00,2024-01-03T10:00:00,24108.86,24093.83
2024-01-03T11:00:00,2024-01-03T07:00:00,24108.86,24043.83
2024-01-03T11:00:00,2024-01-02T23:00:00,24108.86,23881.18
2024-01-03T11:00:00,2024-01-02T11:00:00,24108.86,23234.79
2024-01-03T11:00:00,2024-01-01T11:00:00,24108.86,25202.21
2024-01-03T11:30:00,2024-01-03T10:30:00,29101.11,29091.68
2024-01-03T11:30:00,2024-01-03T07:30:00,29101.11,29021.13
2024-01-03T11:30:00,2024-01-02T23:30:00,29101.11,28618.46
2024-01-03T11:30:00,2024-01-02T11:30:00,29101.11,29526.98
2024-01-03T11:30:00,2024-01-01T11:30:00,29101.11,28711.98
2024-01-03T12:00:00,2024-01-03T11:00:00,19650.33,19661.84
2024-01-03T12:00:00,2024-01-03T08:00:00,19650.33,19654.84
2024-01-03T12:00:00,2024-01-03T00:00:00,19650.33,19203.21
2024-01-03T12:00:00,2024-01-02T12:00:00,19650.33,19953.18
2024-01-03T12:00:00,2024-01-01T12:00:00,19650.33,18716.3
2024-01-03T12:30:00,2024-01-03T11:30:00,29909.24,29902.27
2024-01-03T12:30:00,2024-01-03T08:30:00,29909.24,29814.93
2024-01-03T12:30:00,2024-01-03T00:30:00,29909.24,29512.4
2024-01-03T12:30:00,2024-01-02T12:30:00,29909.24,29714.95
2024-01-03T12:30:00,2024-01-01T12:30:00,29909.24,31085.55
2024-01-03T13:00:00,2024-01-03T12:00:00,21465.49,21451.36
2024-01-03T13:00:00,2024-01-03T09:00:00,21465.49,21312.8
2024-01-03T13:00:00,2024-01-03T01:00:00,21465.49,21229.29
2024-01-03T13:00:00,2024-01-02T13:00:00,21465.49,22361.34
2024-01-03T13:00:00,2024-01-01T13:00:00,21465.49,19753.39
2024-01-03T13:30:00,2024-01-03T12:30:00,17718.15,17710.38
2024-01-03T13:30:00,2024-01-03T09:30:00,17718.15,17570.91
2024-01-03T13:30:00,2024-01-03T01:30:00,17718.15,17868.45
2024-01-03T13:30:00,2024-01-02T13:30:00,17718.15,18530.64
2024-01-03T13:30:00,2024-01-01T13:30:00,17718.15,19448.21
2024-01-03T14:00:00,2024-01-03T13:00:00,29570.21,29591.16
2024-01-03T14:00:00,2024-01-03T10:00:00,29570.21,29407.18
2024-01-03T14:00:00,2024-01-03T02:00:00,29570.21,29142.97
2024-01-03T14:00:00,2024-01-02T14:00:00,29570.21,30551.35
2024-01-03T14:00:00,2024-01-01T14:00:00,29570.21,29216.02
2024-01-03T14:30:00,2024-01-03T13:30:00,29485.25,29457.51
2024-01-03T14:30:00,2024-01-03T10:30:00,29485.25,29455.2
2024-01-03T14:30:00,2024-01-03T02:30:00,29485.25,29548.85
2024-01-03T14:30:00,2024-01-02T14:30:00,29485.25,29207.77
2024-01-03T14:30:00,2024-01-01T14:30:00,29485.25,29136.67
2024-01-03T15:00:00,2024-01-03T14:00:00,24031.97,24034.01
2024-01-03T15:00:00,2024-01-03T11:00:00,24031.97,24135.35
2024-01-03T15:00:00,2024-01-03T03:00:00,24031.97,23706.7
2024-01-03T15:00:00,2024-01-02T15:00:00,24031.97,23543.15
2024-01-03T15:00:00,2024-01-01T15:00:00,24031.97,23265.57
2024-01-03T15:30:00,2024-01-03T14:30:00,28259.98,28253.42
2024-01-03T15:30:00,2024-01-03T11:30:00,28259.98,28168.19
2024-01-03T15:30:00,2024-01-03T03:30:00,28259.98,28001.98
2024-01-03T15:30:00,2024-01-02T15:30:00,28259.98,28741.38
2024-01-03T15:30:00,2024-01-01T15:30:00,28259.98,26766.23
2024-01-03T16:00:00,2024-01-03T15:00:00,25575.13,25535.06
2024-01-03T16:00:00,2024-01-03T12:00:00,25575.13,25628.41
2024-01-03T16:00:00,2024-01-03T04:00:00,25575.13,25845.98
2024-01-03T16:00:00,2024-01-02T16:00:00,25575.13,25604.43
2024-01-03T16:00:00,2024-01-01T16:00:00,25575.13,26136.4
2024-01-03T16:30:00,2024-01-03T15:30:00,19139.26,19099.48
2024-01-03T16:30:00,2024-01-03T12:30:00,19139.26,19265.14
2024-01-03T16:30:00,2024-01-03T04:30:00,19139.26,19191.32
2024-01-03T16:30:00,2024-01-02T16:30:00,19139.26,19111.71
2024-01-03T16:30:00,2024-01-01T16:30:00,19139.26,18293.91
2024-01-03T17:00:00,2024-01-03T16:00:00,19614.98,19640.67
2024-01-03T17:00:00,2024-01-03T13:00:00,19614.98,19775.45
2024-01-03T17:00:00,2024-01-03T05:00:00,19614.98,19961.95
2024-01-03T17:00:00,2024-01-02T17:00:00,19614.98,20383.79
2024-01-03T17:00:00,2024-01-01T17:00:00,19614.98,19145.41
2024-01-03T17:30:00,2024-01-03T16:30:00,17021.34,17003.68
2024-01-03T17:30:00,2024-01-03T13:30:00,17021.34,16985.0
2024-01-03T17:30:00,2024-01-03T05:30:00,17021.34,17438.98
2024-01-03T17:30:00,2024-01-02T17:30:00,17021.34,16449.97
2024-01-03T17:30:00,2024-01-01T17:30:00,17021.34,18312.19
2024-01-03T18:00:00,2024-01-03T17:00:00,28308.2,28320.32
2024-01-03T18:00:00,2024-01-03T14:00:00,28308.2,28161.15
2024-01-03T18:00:00,2024-01-03T06:00:00,28308.2,28770.75
2024-01-03T18:00:00,2024-01-02T18:00:00,28308.2,27702.42
2024-01-03T18:00:00,2024-01-01T18:00:00,28308.2,28680.3
2024-01-03T18:30:00,2024-01-03T17:30:00,16244.56,16222.91
2024-01-03T18:30:00,2024-01-03T14:30:00,16244.56,16286.74
2024-01-03T18:30:00,2024-01-03T06:30:00,16244.56,16362.58
2024-01-03T18:30:00,2024-01-02T18:30:00,16244.56,16112.69
2024-01-03T18:30:00,2024-01-01T18:30:00,16244.56,15014.9
2024-01-03T19:00:00,2024-01-03T18:00:00,19874.58,19889.49
2024-01-03T19:00:00,2024-01-03T15:00:00,19874.58,19874.46
2024-01-03T19:00:00,2024-01-03T07:00:00,19874.58,19980.33
2024-01-03T19:00:00,2024-01-02T19:00:00,19874.58,20320.07
2024-01-03T19:00:00,2024-01-01T19:00:00,19874.58,17913.63
2024-01-03T19:30:00,2024-01-03T18:30:00,23023.88,22995.75
2024-01-03T19:30:00,2024-01-03T15:30:00,23023.88,22888.04
2024-01-03T19:30:00,2024-01-03T07:30:00,23023.88,22743.73
2024-01-03T19:30:00,2024-01-02T19:30:00,23023.88,23407.73
2024-01-03T19:30:00,2024-01-01T19:30:00,23023.88,24131.84
2024-01-03T20:00:00,2024-01-03T19:00:00,16301.81,16291.88
2024-01-03T20:00:00,2024-01-03T16:00:00,16301.81,16247.76
2024-01-03T20:00:00,2024-01-03T08:00:00,16301.81,15901.17
2024-01-03T20:00:00,2024-01-02T20:00:00,16301.81,16895.03
2024-01-03T20:00:00,2024-01-01T20:00:00,16301.81,17369.61
2024-01-03T20:30:00,2024-01-03T19:30:00,24526.32,24494.25
2024-01-03T20:30:00,2024-01-03T16:30:00,24526.32,24591.77
2024-01-03T20:30:00,2024-01-03T08:30:00,24526.32,24535.74
2024-01-03T20:30:00,2024-01-02T20:30:00,24526.32,25326.9
2024-01-03T20:30:00,2024-01-01T20:30:00,24526.32,23840.63
2024-01-03T21:00:00,2024-01-03T20:00:00,27686.55,27684.47
2024-01-03T21:00:00,2024-01-03T17:00:00,27686.55,27728.15
2024-01-03T21:00:00,2024-01-03T09:00:00,27686.55,27791.58
2024-01-03T21:00:00,2024-01-02T21:00:00,27686.55,27500.32
2024-01-03T21:00:00,2024-01-01T21:00:00,27686.55,27165.71
2024-01-03T21:30:00,2024-01-03T20:30:00,21933.55,21947.12
2024-01-03T21:30:00,2024-01-03T17:30:00,21933.55,21973.31
2024-01-03T21:30:00,2024-01-03T09:30:00,21933.55,21575.26
2024-01-03T21:30:00,2024-01-02T21:30:00,21933.55,21964.98
2024-01-03T21:30:00,2024-01-01T21:30:00,21933.55,22404.42
2024-01-03T22:00:00,2024-01-03T21:00:00,20566.2,20566.3
2024-01-03T22:00:00,2024-01-03T18:00:00,20566.2,20438.42
2024-01-03T22:00:00,2024-01-03T10:00:00,20566.2,20997.02
2024-01-03T22:00:00,2024-01-02T22:00:00,20566.2,19830.7
2024-01-03T22:00:00,2024-01-01T22:00:00,20566.2,21786.67
2024-01-03T22:30:00,2024-01-03T21:30:00,29383.22,29375.75
2024-01-03T22:30:00,2024-01-03T18:30:00,29383.22,29229.41
2024-01-03T22:30:00,2024-01-03T10:30:00,29383.22,29114.73
2024-01-03T22:30:00,2024-01-02T22:30:00,29383.22,30181.5
2024-01-03T22:30:00,2024-01-01T22:30:00,29383.22,30088.64
2024-01-03T23:00:00,2024-01-03T22:00:00,27460.96,27445.09
2024-01-03T23:00:00,2024-01-03T19:00:00,27460.96,27558.13
2024-01-03T23:00:00,2024-01-03T11:00:00,27460.96,27093.82
2024-01-03T23:00:00,2024-01-02T23:00:00,27460.96,26577.71
2024-01-03T23:00:00,2024-01-01T23:00:00,27460.96,25493.57
2024-01-03T23:30:00,2024-01-03T22:30:00,21031.68,21061.67
2024-01-03T23:30:00,2024-01-03T19:30:00,21031.68,21003.59
2024-01-03T23:30:00,2024-01-03T11:30:00,21031.68,21466.91
2024-01-03T23:30:00,2024-01-02T23:30:00,21031.68,20182.59
2024-01-03T23:30:00,2024-01-01T23:30:00,21031.68,20335.87
2024-01-04T00:00:00,2024-01-03T23:00:00,23868.93,23877.5
2024-01-04T00:00:00,2024-01-03T20:00:00,23868.93,23831.12
2024-01-04T00:00:00,2024-01-03T12:00:00,23868.93,24168.31
2024-01-04T00:00:00,2024-01-03T00:00:00,23868.93,24725.02
2024-01-04T00:00:00,2024-01-02T00:00:00,23868.93,23588.27
2024-01-04T00:30:00,2024-01-03T23:30:00,16147.01,16188.15
2024-01-04T00:30:00,2024-01-03T20:30:00,16147.01,16049.71
2024-01-04T00:30:00,2024-01-03T12:30:00,16147.01,16536.66
2024-01-04T00:30:00,2024-01-03T00:30:00,16147.01,16437.12
2024-01-04T00:30:00,2024-01-02T00:30:00,16147.01,15946.8
2024-01-04T01:00:00,2024-01-04T00:00:00,16157.72,16173.7
2024-01-04T01:00:00,2024-01-03T21:00:00,16157.72,15999.62
2024-01-04T01:00:00,2024-01-03T13:00:00,16157.72,16454.29
2024-01-04T01:00:00,2024-01-03T01:00:00,16157.72,16218.63
2024-01-04T01:00:00,2024-01-02T01:00:00,16157.72,15997.1
2024-01-04T01:30:00,2024-01-04T00:30:00,27084.32,27123.42
2024-01-04T01:30:00,2024-01-03T21:30:00,27084.32,27079.43
2024-01-04T01:30:00,2024-01-03T13:30:00,27084.32,26864.78
2024-01-04T01:30:00,2024-01-03T01:30:00,27084.32,26348.2
2024-01-04T01:30:00,2024-01-02T01:30:00,27084.32,29037.16
2024-01-04T02:00:00,2024-01-04T01:00:00,15358.04,15331.25
2024-01-04T02:00:00,2024-01-03T22:00:00,15358.04,15522.51
2024-01-04T02:00:00,2024-01-03T14:00:00,15358.04,15063.16
2024-01-04T02:00:00,2024-01-03T02:00:00,15358.04,14553.0
2024-01-04T02:00:00,2024-01-02T02:00:00,15358.04,14599.12
2024-01-04T02:30:00,2024-01-04T01:30:00,23669.14,23665.11
2024-01-04T02:30:00,2024-01-03T22:30:00,23669.14,23746.92
2024-01-04T02:30:00,2024-01-03T14:30:00,23669.14,24159.8
2024-01-04T02:30:00,2024-01-03T02:30:00,23669.14,22962.03
2024-01-04T02:30:00,2024-01-02T02:30:00,23669.14,25007.67
2024-01-04T03:00:00,2024-01-04T02:00:00,23657.83,23687.78
2024-01-04T03:00:00,2024-01-03T23:00:00,23657.83,23566.56
2024-01-04T03:00:00,2024-01-03T15:00:00,23657.83,23847.18
2024-01-04T03:00:00,2024-01-03T03:00:00,23657.83,23088.06
2024-01-04T03:00:00,2024-01-02T03:00:00,23657.83,24007.1
2024-01-04T03:30:00,2024-01-04T02:30:00,18432.85,18411.36
2024-01-04T03:30:00,2024-01-03T23:30:00,18432.85,18546.74
2024-01-04T03:30:00,2024-01-03T15:30:00,18432.85,18409.54
2024-01-04T03:30:00,2024-01-03T03:30:00,18432.85,18891.62
2024-01-04T03:30:00,2024-01-02T03:30:00,18432.85,19158.88
2024-01-04T04:00:00,2024-01-04T03:00:00,28963.2,28999.87
2024-01-04T04:00:00,2024-01-04T00:00:00,28963.2,29113.97
2024-01-04T04:00:00,2024-01-03T16:00:00,28963.2,28918.72
2024-01-04T04:00:00,2024-01-03T04:00:00,28963.2,29328.63
2024-01-04T04:00:00,2024-01-02T04:00:00,28963.2,30029.07
2024-01-04T04:30:00,2024-01-04T03:30:00,25132.63,25148.3
2024-01-04T04:30:00,2024-01-04T00:30:00,25132.63,25271.06
2024-01-04T04:30:00,2024-01-03T16:30:00,25132.63,24725.87
2024-01-04T04:30:00,2024-01-03T04:30:00,25132.63,24607.85
2024-01-04T04:30:00,2024-01-02T04:30:00,25132.63,25862.18
2024-01-04T05:00:00,2024-01-04T04:00:00,17851.89,17832.15
2024-01-04T05:00:00,2024-01-04T01:00:00,17851.89,17957.51
2024-01-04T05:00:00,2024-01-03T17:00:00,17851.89,17740.15
2024-01-04T05:00:00,2024-01-03T05:00:00,17851.89,17897.71
2024-01-04T05:00:00,2024-01-02T05:00:00,17851.89,15964.0
